,id,thread_number,timestamp,text,retweets,likes,replies,url
828,989287669434695682,Thread 30,1524699535,"This is not the world of the Chinese Singaporean friend you think is rich, who drives a car and has a condo and goe https://t.co/Zw6Tu3ANaY",65,294,1,https://t.co/Zw6Tu3ANaY
829,989289361861558272,Thread 30,1524699938,"This is not your Asian-American 'be a doctor / lawyer!' world, this is a world where if you brought home a lawyer o https://t.co/NEVTh6XdUs",69,317,2,https://t.co/NEVTh6XdUs
830,989292094819741698,Thread 30,1524700590,"I have little interest in real #CrazyRichAsians. I will not be watching it, because I could just open the Facebook https://t.co/0Cl2Q47Ig8",34,207,3,https://t.co/0Cl2Q47Ig8
831,989292447854297089,Thread 30,1524700674,"It's a different level of money worry, of course. It's not 'i have no more money for lunch' worry, not even 'not en https://t.co/F9WIb95XPB",25,159,2,https://t.co/F9WIb95XPB
832,989292860276031489,Thread 30,1524700772,"It's about the fear of 'coming down in the world', like we saw during the late 90s financial crisis (and my classma https://t.co/xosRlJig4I",17,148,1,https://t.co/xosRlJig4I
833,989294341062512641,Thread 30,1524701125,"I used to be envious of the kind of wealth I saw. Growing up in public housing, it was unfathomable. Not about mate https://t.co/bkb47x02f4",32,268,2,https://t.co/bkb47x02f4
834,989294793174827008,Thread 30,1524701233,"Even then I got the sense that the things they had which were intangible, unique, were not items, but access. 

Tod https://t.co/BsabbJ7j3A",37,222,1,https://t.co/BsabbJ7j3A
835,989295325750837248,Thread 30,1524701360,"Not being from that world, not really, I don't have to give up my dreams to run my family business; marry someone I https://t.co/kdC0nGHLfD",20,166,2,https://t.co/kdC0nGHLfD
836,989295976014757888,Thread 30,1524701515,"When you have everything, something's gotta give. 

Mental health, happiness, personal ambition. Then you get the w https://t.co/YVsqVIalxo",77,525,22,https://t.co/YVsqVIalxo
837,934190882185560064,Thread 31,1511563437,"(1) Let's talk about my hatred of conspiracy theorists.

I hate them because I've lived through stuff like THIS.

https://t.co/ghkUkeu6QY",104,242,32,https://t.co/ghkUkeu6QY
838,934191035164516352,Thread 31,1511563473,"(2) I was born in Venezuela, which was entirely lawless.

I've seen things that you can't even imagine.",25,153,7,
839,934191274797686784,Thread 31,1511563531,"(3) I have such severe post-traumatic stress disorder (PTSD) that I take nine psychotropic medications.

That's the https://t.co/cTmWKDduDH",21,139,11,https://t.co/cTmWKDduDH
840,934191525839355904,Thread 31,1511563590,"(4) Even with the meds, I have chronic nightmares, and I have to be a hermit.

Being out in society is dangerous for me and for others.",14,138,8,
841,934191825245519874,Thread 31,1511563662,"(5) So when I see people turn suffering into a GAME and a way to CONTROL others, it makes me angry enough to take physical action.",20,163,5,
842,934191998885494784,Thread 31,1511563703,"(6) I've said multiple time today, ""Leave me out o you conspiracy mongering.""

But they won't.

Why not?",19,125,4,
843,934192206411214848,Thread 31,1511563753,"(7) Because this is a power play. 

I must submit. I must be dominated.

Conspiracy theorists are fascists.",29,159,5,
844,934192408950013953,Thread 31,1511563801,(8) All the conspiracy theories about the Jewish people--the blood libels--are a means to dominate and consolidate power.,27,144,3,
845,934192579008118784,Thread 31,1511563841,"(9) It's the same on social media. 

The people pushing conspiracy theories are looking for fame and fortune.

AND something else.",27,144,6,
846,934192668774612994,Thread 31,1511563863,"(10) THEY want political power.

And God help us if they get it.",27,150,6,
847,934192935901396997,Thread 31,1511563927,"(11) You know what a ""pogrom"" is?

People get riled up by conspiracy theories and start killing.",30,144,8,
848,934193220438827009,Thread 31,1511563994,"(12) Look at the hate being expressed just because I want to be left out of it.

""NEIN! YOU WILL SUBMIT!""",22,129,1,
849,934193477360820224,Thread 31,1511564056,"(13) You people have NO IDEA how bad things can get.

Your worries are laughable. FEMA concentration camps?

They d https://t.co/zhEKSLYJrX",27,155,6,https://t.co/zhEKSLYJrX
850,934194343128088577,Thread 31,1511564262,"(14) Guatemalan Special Forces called ""Kaibiles"" hooked up with ""Zetas,"" Mexican paratroopers and intelligence offi https://t.co/Cz5ObAtc2O",20,116,3,https://t.co/Cz5ObAtc2O
851,934195413313241088,Thread 31,1511564517,"(15) We're talking a few hundred men.  

In one shootout, three Kaibiles took on an entire company of Mexican  mari https://t.co/WfS8TyU8GB",20,108,1,https://t.co/WfS8TyU8GB
852,934195838015889408,Thread 31,1511564618,"(16) If the US government wanted to terrorize us into submission, they could do it with 1000 men.

The Kaibiles and https://t.co/18b7WSPd6J",30,134,5,https://t.co/18b7WSPd6J
853,934196012750536704,Thread 31,1511564660,(17) How many of you conspiracy theorists have had someone's brains blown into your face while you were holding a teddy bear?,18,120,6,
854,934197580241674240,Thread 31,1511565034,"(18) This is why you people make me sick.  

You're safe--and YOU KNOW IT--but you're using propaganda to garner pe https://t.co/BoUjldFSMO",24,136,4,https://t.co/BoUjldFSMO
855,934197748391227392,Thread 31,1511565074,"(19) You're PROVING that I'm right about you.  

The goal is to force me into submission. You're fascists.  

Well, https://t.co/1rDg7uo1ZB",27,125,3,https://t.co/1rDg7uo1ZB
856,934197905795072000,Thread 31,1511565111,"(20) I've lived through those crimes. You haven't. 

You're playacting at being tough guys and secret agents.  

Wh https://t.co/a9HmTVFzno",20,129,2,https://t.co/a9HmTVFzno
857,934198008509427712,Thread 31,1511565136,"(21) I'll spend all day blocking if necessary.  

This is personal. You're not stopping, so I won't either.",15,118,2,
858,934198118765158401,Thread 31,1511565162,"(22) It's a contest of wills that you will lose.  

Let's get it over with...",15,117,17,
859,934215877553033217,Thread 31,1511569396,"(23) ADDENDUM: Here's another point.

Why should I have to EXPLAIN to people that I'm not the right guy to bombard https://t.co/jLgwefaxJt",14,102,5,https://t.co/jLgwefaxJt
860,934216186484613121,Thread 31,1511569470,"(24) How about retraining yourselves to have manners?

See, now you're all effed up because I told you why I have P https://t.co/8Nx2AiOCeM",10,97,3,https://t.co/8Nx2AiOCeM
861,934216352902004736,Thread 31,1511569510,"(25) You should hear the stuff that I'm NOT telling you.

I can make YOU have nightmares for the rest of your lives.",11,88,5,
862,934216559286919168,Thread 31,1511569559,"(26) If somebody says, ""Count me out,"" then you need to count them out.

That's just common courtesy.",25,186,14,
863,934163064039133184,Thread 32,1511556805,"So, there's a thought experiment of sorts called ""Roko's Basilisk"" and if you are deeply upset by losing the game o https://t.co/DcVXxfU8Wr",32,97,11,https://t.co/DcVXxfU8Wr
864,934163410392113152,Thread 32,1511556887,"The short version of the Basilisk is that if you believe, as some people do, that it's inevitable our technological https://t.co/YJAKckWb0g",1,28,1,https://t.co/YJAKckWb0g
865,934163606140346370,Thread 32,1511556934,"Because the entity, being all-powerful, will be able to punish anyone who stood in the way of its existence.",0,23,2,
866,934163868007452672,Thread 32,1511556996,You can read more about it in detail here. https://t.co/w56CxKOtoq,0,18,1,https://t.co/w56CxKOtoq
867,934164060052033542,Thread 32,1511557042,"There are a lot of wrinkles and permutations to it. For instance, it assumes the ""Basilisk"" AI is *friendly* to hum https://t.co/1tZF5Qegro",0,24,2,https://t.co/1tZF5Qegro
868,934164219024506880,Thread 32,1511557080,"It also assumes that a friendly God-AI, seeking the most good for the most people, would want to have ensured its e https://t.co/hir1VRTN4d",0,19,1,https://t.co/hir1VRTN4d
869,934164573774647297,Thread 32,1511557164,And since there is no demonstrated ability to act in the past in a sci-fi time travel scenario and there is likely https://t.co/VtbCJjJyj1,0,14,1,https://t.co/VtbCJjJyj1
870,934164836702937088,Thread 32,1511557227,"I should say I don't find any of this compelling. It's a humanist/transhumanist's version of Pascal's Wager, and it https://t.co/2Q1OxMnpmv",4,70,1,https://t.co/2Q1OxMnpmv
871,934165027912912896,Thread 32,1511557273,The idea that a machine could be so far advanced beyond us as to be like unto a literal god but that we could fatho https://t.co/8POsBAWWza,2,74,2,https://t.co/8POsBAWWza
872,934165477584187395,Thread 32,1511557380,"You might also be thinking, ""Pascal's wager assumes we're all going to face judgment after we're dead. Without an a https://t.co/57sPBf5Crk",0,20,1,https://t.co/57sPBf5Crk
873,934165703749496832,Thread 32,1511557434,"Well, here's where the idea gets really incredible. 

And by that I mean, ""not credible"".

Because the all-powerful https://t.co/WH4dYjt7QX",0,30,3,https://t.co/WH4dYjt7QX
874,934166009237377024,Thread 32,1511557507,"Now, the titular ""Basilisk"" is not the AI itself. It's the idea, the meme, that can take root in your software, tha https://t.co/XaBseMBnXr",0,24,3,https://t.co/XaBseMBnXr
875,934166427879305222,Thread 32,1511557607,I've observed on here before that one of the fundamental flaws of human psychology is we have a hard time actually https://t.co/tYe0MWgxvJ,0,32,1,https://t.co/tYe0MWgxvJ
876,934166601229914113,Thread 32,1511557648,"When you put off doing the dishes until tomorrow, by and large you aren't actually thinking of the reality of doing https://t.co/QwvXq56prx",2,46,2,https://t.co/QwvXq56prx
877,934166808042582016,Thread 32,1511557697,"""A computer will simulate you down to every subatomic particle, and this simulation will have thought everything yo https://t.co/3GTA1sCsz8",0,27,3,https://t.co/3GTA1sCsz8
878,934167054604816384,Thread 32,1511557756,"I can't bring myself to do that.

I don't know. Maybe I'm the weird one and there's something broken in me. I also https://t.co/7mmkBZ7ZtZ",0,35,5,https://t.co/7mmkBZ7ZtZ
879,934167876478603274,Thread 32,1511557952,"Even allowing that the simulated me is alive and sapient and human (which I can fully grant), it's got nothing to d https://t.co/DsvkBnpJfq",1,38,5,https://t.co/DsvkBnpJfq
880,934171075126185986,Thread 32,1511558715,"Oh, but they are assuming the AI is friendly. The community that dreamed this up imagines creating an AI that will https://t.co/pkezFIfDdK",0,22,1,https://t.co/pkezFIfDdK
881,934171324674707457,Thread 32,1511558774,Intrinsic in the Basilisk is the notion that creating a friendly AI is *a moral imperative* because it will head of https://t.co/q94L7S8LTY,0,21,2,https://t.co/q94L7S8LTY
882,934171744432218118,Thread 32,1511558874,"Their definition of ""friendly"" is obviously specialized and sharply utilitarian.",0,29,1,
883,934172445833154560,Thread 32,1511559041,"And since the God-AI is so good and necessary, doing anything to slow down its creation is evil and harmful. And th https://t.co/IG8Z0n7rir",0,22,1,https://t.co/IG8Z0n7rir
884,934172639630938112,Thread 32,1511559088,"The AI has no ""rational"" reason to punish people who didn't learn of and believe in the Basilisk notion, so it woul https://t.co/6cKrzT1M3k",0,21,1,https://t.co/6cKrzT1M3k
885,934173343422525440,Thread 32,1511559255,I'm just fascinated by the way these rationalists/materialists have so completely recapitulated the religion that m https://t.co/QGqrmF9pZM,9,80,2,https://t.co/QGqrmF9pZM
886,934173503498149888,Thread 32,1511559293,"They've imagined an all-powerful, all-knowing, and loving God, who will lovingly punish everybody who doesn't serve https://t.co/at957xKnyT",3,57,5,https://t.co/at957xKnyT
887,934173986203815938,Thread 32,1511559409,"And as @arthur_affect notes in this subthread, some permutations of it even have Calvinism-style predestination. We https://t.co/Xe1bucr8r6",1,30,2,https://t.co/Xe1bucr8r6
888,934175957778337797,Thread 32,1511559879,"@arthur_affect I think it was meant to critique some of the flaws in the assumptions it relies on, yes, but like th https://t.co/fu0qjnK4sC",0,21,2,https://t.co/fu0qjnK4sC
889,934176109503172609,Thread 32,1511559915,I think people who don't believe the premises are flawed would probably argue that its creator's intentions don't m https://t.co/y0YA9V75Fl,0,13,1,https://t.co/y0YA9V75Fl
890,934176536982376450,Thread 32,1511560017,"Compare also the transhumanists trying to ""live long enough to live forever"" (part of the same crowd who promulgate https://t.co/ZZfWMEC3d3",1,33,3,https://t.co/ZZfWMEC3d3
891,934178244672327680,Thread 32,1511560424,Anyway. Please don't lose any sleep worrying about the Basilisk. There are legitimate reasons to be wary of AI. Mos https://t.co/RROrOI4Xw9,16,65,5,https://t.co/RROrOI4Xw9
892,934179190731165698,Thread 32,1511560649,"And I'm going to end the thread there because I told people to mute me for an hour, then didn't bother keeping track of time. :P",0,18,3,
893,983651700270657536,Thread 33,1523355815,"#Facebook thread:
Ahead of Zuckerberg's Congress testimony, a quick revision guide. 
All you need to know about Fac https://t.co/zH9itukyrR",263,271,7,https://t.co/zH9itukyrR
894,983651702858506240,Thread 33,1523355815,Hard to believe it was less than a month ago that @carolecadwalla broke the story about GSR harvesting 50m+ Faceboo https://t.co/TDM9B2fBQ2,16,38,2,https://t.co/TDM9B2fBQ2
895,983651705396060160,Thread 33,1523355816,Via the first major interview with @CamAnalytica whistleblower @chrisinsilico which explained Facebook had known ab https://t.co/kMWdCxBuI5,18,28,2,https://t.co/kMWdCxBuI5
896,983651710559236096,Thread 33,1523355817,@Channel4News's extraordinary undercover footage of Cambridge Analytica's Alexander Nix boasting of dirty tricks to https://t.co/tjGEtwspHZ,17,21,1,https://t.co/tjGEtwspHZ
897,983651707988205568,Thread 33,1523355817,This story was the touchpaper to the Facebook firestorm. Developments have come thick and fast. Including: https://t.co/h1WROQUJD4,24,27,2,https://t.co/h1WROQUJD4
898,983651712954195968,Thread 33,1523355818,and then bragging about of role in getting Donald Trump elected https://t.co/BQ8Pk6o8S6,15,22,1,https://t.co/BQ8Pk6o8S6
899,983651715273625600,Thread 33,1523355818,Turned out that Facebook had once given anonymised data about 57bn(!) friendships to GSR's Kogan https://t.co/mu08UiJ1br,17,25,1,https://t.co/mu08UiJ1br
900,983651716573859841,Thread 33,1523355819,"People started deleting their Facebook accounts, discovering on the way just what kind of data the site had logged https://t.co/DWZiMMxfmi",18,19,1,https://t.co/DWZiMMxfmi
901,983651718419435520,Thread 33,1523355819,Facebook was accused of failing to tackle discrimination in housing ads (report by @juliacarriew) https://t.co/ER91lVnQVg,13,17,1,https://t.co/ER91lVnQVg
902,983651722156564480,Thread 33,1523355820,Apple's Tim Cook rebuked #Zuckerberg over Facebook's business model: I think that this certain situation is so dir https://t.co/WiotikfcPu,18,30,2,https://t.co/WiotikfcPu
903,983651723515518976,Thread 33,1523355820,.@alexhern reported that Facebook logged SMS texts and phone calls without explicitly notifying users https://t.co/sXSlhdyLA1,17,23,1,https://t.co/sXSlhdyLA1
904,983651724748623873,Thread 33,1523355821,A leaked 2016 memo by a Facebook VP said that the site's actions were 'de facto good'  even if they led to deaths https://t.co/VhcXE6X0SP,20,19,2,https://t.co/VhcXE6X0SP
905,983651726011101184,Thread 33,1523355821,"An astonishing pieceby @iamdylancurran collated all the personal data about himself he found online 
Are you ready? https://t.co/npjfvTsTFM",22,23,1,https://t.co/npjfvTsTFM
906,983651727646904320,Thread 33,1523355821,Facebook apologised for storing draft videos users thought they had deleted https://t.co/nNP0u3NNy3,14,14,1,https://t.co/nNP0u3NNy3
907,983651729874018304,Thread 33,1523355822,"Last week, Facebook said that the number of Facebook profiles Cambridge Analytica gained was likely 37m more than w https://t.co/gjcpcVkQuT",12,15,1,https://t.co/gjcpcVkQuT
908,983651732466077696,Thread 33,1523355823,Myanmar groups criticised Zuckerberg's response to hate speech on Facebook https://t.co/hzbiqmHOKS,10,13,1,https://t.co/hzbiqmHOKS
909,983651735049777152,Thread 33,1523355823,Facebook admitted it discussed sharing user data for medical research project https://t.co/0sIa6r9ARZ,21,18,1,https://t.co/0sIa6r9ARZ
910,983651738916999168,Thread 33,1523355824,UK politics are directly involved too: Facebook suspended Vote Leave's Brexit campaign data firm AggregateIQ over a https://t.co/BFF2IX1Ph2,16,19,1,https://t.co/BFF2IX1Ph2
911,983651742893137920,Thread 33,1523355825,It was revealed that Facebook had a secret tool to delete executive messages from the inboxes of recipients. (leave https://t.co/PWOMxdDg6q,19,21,3,https://t.co/PWOMxdDg6q
912,983651741743964160,Thread 33,1523355825,...and Facebook is among 30 organisations under scrutiny in major UK political data inquiry https://t.co/BjhBSupyE9,9,17,1,https://t.co/BjhBSupyE9
913,983651745334267904,Thread 33,1523355826,"Meanwhile, $bns have been wiped off Facebook share price. Zuckerberg? He's apologised, announced some new privacy c https://t.co/FimXNiXZ1q",11,14,1,https://t.co/FimXNiXZ1q
914,983651749209755648,Thread 33,1523355827,Is he ready for it? https://t.co/Wpx1Cst6dG,11,13,1,https://t.co/Wpx1Cst6dG
915,983651750904295424,Thread 33,1523355827,And what will be in the #Zuckerbergtestimony Fascinating... but I doubt he will answer all (any?) of the vital 7 qu https://t.co/KXwVsXDNq5,17,19,2,https://t.co/KXwVsXDNq5
916,983651753072750592,Thread 33,1523355827,"Remember everyone,

Move fast and break things...

?",11,21,2,
917,983651754402373632,Thread 33,1523355828,"P.S. If you think this kind of independent journalism is worth funding, please visit the Guardian and Observer's su https://t.co/VMROndsIlJ",15,38,6,https://t.co/VMROndsIlJ
918,983662725585952768,Thread 33,1523358444,Also HT to data / tech experts around the world who provided invaluable knowledge / input to Caroles reporting. In https://t.co/kXwI3DpQLO,7,21,2,https://t.co/kXwI3DpQLO
919,999657074492493825,Thread 34,1527171793,"Social Experiment ""Peluk Aku"" Bercadar.",521,485,23,
920,999657618808307712,Thread 34,1527171923,"Pasca tragedi ledakan bunuh diri yang secara simbolis dilakukan perempuan bercadar, ada yang harus dipertegas di si https://t.co/ggkFx6xETV",55,58,1,https://t.co/ggkFx6xETV
921,999657987311464448,Thread 34,1527172011,"Ada gak perempuan bercadar yang akrab dengan kanan-kiri?

Banyak!

Namun lebih didonimasi pada lingkungan dan habib https://t.co/UUH8gaiHlv",71,71,10,https://t.co/UUH8gaiHlv
922,999658446264778753,Thread 34,1527172121,"Kendati bercadar menurut syariat konvensional memiliki muatan teologis (versi pemakai cadar), akan tetapi syariat p https://t.co/IV5CzAKVyd",54,67,7,https://t.co/IV5CzAKVyd
923,999658747021615104,Thread 34,1527172192,"Boleh nDak memakai cadar?

Boleh!

Hak antum dilindungi. Paling asasi: mengapresiasikan dorongan teologis ke dunia aplikatif.",36,35,1,
924,999659220055220229,Thread 34,1527172305,"Sama seperti pengaplikasian syariat mana saja, hal yang bersifat teori kadang² terbentur dan memiliki banyak kendal https://t.co/MQZ4A0s8ko",32,39,1,https://t.co/MQZ4A0s8ko
925,999659641372987392,Thread 34,1527172405,"Tepat di sini permasalahannya:

Cadar berarti menutup. Aplikasi menutup ini kerap dimaknai dengan menutup yang tota https://t.co/vv9ekdJ0T0",35,36,1,https://t.co/vv9ekdJ0T0
926,999660120719085568,Thread 34,1527172520,Fikih tradisional (yang sering dipakai antum semua) memang memberikan batasan-batasan yang sangat tebal untuk dirob https://t.co/DRzdJI6YCm,36,35,2,https://t.co/DRzdJI6YCm
927,999660650161889280,Thread 34,1527172646,"Alasannya sederhana: menghindari fitnah.

Logika fikihnya sederhana: menghindari mafsadat lebih baik dari mendatang https://t.co/0K7G6rouyQ",31,35,1,https://t.co/0K7G6rouyQ
928,999661165004259329,Thread 34,1527172769,Pandangan fikih modernis dan intelektual revisionis (menyomot istilahnya Prof. @MunimSirry): konteks Arab (dan Timu https://t.co/xgkdBKsChm,26,28,1,https://t.co/xgkdBKsChm
929,999661581792231425,Thread 34,1527172868,"Dan sampai sekarang tidak banyak berubah itu kulturnya.

Meskipun makin lama makin aman (relatif) dan akomodasi ter https://t.co/lbWUGZEids",26,22,1,https://t.co/lbWUGZEids
930,999662350926921729,Thread 34,1527173051,"Faktornya bisa jadi macam², akan tetapi yang paling dominan (menurut saya) sederhana: perumus fikih feminis masih d https://t.co/RD5FkrDwaB",25,30,1,https://t.co/RD5FkrDwaB
931,999663082891694081,Thread 34,1527173226,"Meski makin ke sini makin baik, tentu tidak begitu memuaskan. Khususnya dalam mengakomodasi fikih perempuan.",19,19,1,
932,999663355118813184,Thread 34,1527173291,"Kembali ke Social Experiment tadi.

Saya nDak melarang cadar, silakan, itu hak antum.

Saya hanya memberikan saran: https://t.co/Vy06RfonKq",32,25,3,https://t.co/Vy06RfonKq
933,999663833928028162,Thread 34,1527173405,"Pelakunya jelas: bercadar.

Dari situ cukup sulit menampik (apalagi ""memutihkan"" imej buruk) bahwa cadar sebagai si https://t.co/Aqjpmk034L",35,42,3,https://t.co/Aqjpmk034L
934,999664541741924352,Thread 34,1527173574,"Generalisasi secara berlebihan terhadap simbol cadar memang termasuk salah nalar.

Tapi hal ini didukung oleh para https://t.co/XVQ1T5HMbf",44,36,1,https://t.co/XVQ1T5HMbf
935,999665068613619712,Thread 34,1527173699,"Tapi tidak sepenuhnya bisa disalahkan. Karena dilema juga menghinggapi orang² yang memiliki kawan bercadar.

Memutu https://t.co/tXPsChrUxC",33,27,3,https://t.co/tXPsChrUxC
936,999665371169734656,Thread 34,1527173772,"Jika antum memiliki kawan yang sangat percaya pada antum, menghormati fesyen antum, dan dia tidak bercadar, maka ha https://t.co/O0T2eSJLvH",32,34,1,https://t.co/O0T2eSJLvH
937,999665989154304000,Thread 34,1527173919,"Maka sebelum melakukan social experiment, sangatlah wangun jika diawali dari circle antum.

(Karena social experime https://t.co/zM1MOp2Jn1",30,29,2,https://t.co/zM1MOp2Jn1
938,999666373822304257,Thread 34,1527174011,"Ketemu orang lain, dilarang fikih untuk memulai menyapa (apalagi lawan jenis). Main lewat saja tanpa toleh kanan-ki https://t.co/2vvwbtJs4P",32,33,1,https://t.co/2vvwbtJs4P
939,999666479652990979,Thread 34,1527174036,Karena kita kagak tahu antum bermimik muka macam apa di balik cadar itu.,26,28,3,
940,999667130927792129,Thread 34,1527174191,"Coba bangun kepercayaan secara alamiah. Tidak dibuat-buat.

Dibuat-buat itu ya kayak tadi: awalnya tertutup, lantas https://t.co/IWO2ENoDHW",59,44,1,https://t.co/IWO2ENoDHW
941,999667579038777345,Thread 34,1527174298,"Kalau seluruh perempuan bercadar bersosial dengan baik, sama baiknya seperti perempuan-perempuan lain lakukan, nant https://t.co/k34SBhGon3",52,52,3,https://t.co/k34SBhGon3
942,999668169223487488,Thread 34,1527174439,"Bukti keberhasilannya, ada?

Saat Barat mengalami teror dan pelaku teror tersebut diafiliasikan kepada Islam, meman https://t.co/oyeox3Vy02",33,31,2,https://t.co/oyeox3Vy02
943,999668646573043714,Thread 34,1527174552,"Pembelanya tidak hanya datang dari muslimin, tapi kafirin juga gak kalah banyak!

Itu karena dominasi muslim yang b https://t.co/5hAauSUKCx",35,36,1,https://t.co/5hAauSUKCx
944,999668678797901825,Thread 34,1527174560,"Alamiah kok, itu.",21,14,1,
945,999668801204637696,Thread 34,1527174589,"Tinggal satu lagi persoalannya: antum semua mau, nDak?",22,17,2,
946,999669073611972610,Thread 34,1527174654,"Kalau kurang kooperatif, ya naif namanya.

Antum meminta manusia lain menghormati dan memahami antum, tapi antum se https://t.co/xYSkfWSIb0",80,67,2,https://t.co/xYSkfWSIb0
947,999669530749161472,Thread 34,1527174763,"Akhirat itu ditunai dari perbuatan di dunia. Di dunia berlaku hukum Allah, yaitu: serawungan di tengah² makhluk hid https://t.co/8XT1oQf2qo",71,77,4,https://t.co/8XT1oQf2qo
948,999669723695464448,Thread 34,1527174809,"Promosi dulu:

?

#END https://t.co/XyyDQCYRE1",6,24,15,https://t.co/XyyDQCYRE1
949,982139898122534912,Thread 35,1522995373,"1. Another huge intel drop from #QAnon tonight - a night that #Q refers to as 
""Night [2]"". Last night #Q told us t https://t.co/L0RrXWJ0iu",24,39,2,https://t.co/L0RrXWJ0iu
950,982142499647963137,Thread 35,1522995993,"2. #QAnon's drop last night made ref to a ""Traitor"", after his revelation that someone had prematurely leaked https://t.co/zWVbtxYDct",14,21,1,https://t.co/zWVbtxYDct
951,982143958896685056,Thread 35,1522996341,"3. Amidst the #QAnon's anon buzz, one posted a VERY interesting linked piece finding that ""UK intel services fabric https://t.co/DGMYBofvE7",21,22,2,https://t.co/DGMYBofvE7
952,982146377021927424,Thread 35,1522996918,"4. Last night, #QAnon had revealed that both Page and Manafort were ""plants"". Connected to #Q's revelations, the ab https://t.co/FIkixQkwPC",11,16,1,https://t.co/FIkixQkwPC
953,982151853075906560,Thread 35,1522998223,"5. #QAnon thanks us for our prayers. #Q tells of Night [2] tonight, last night said ""@POTUS will be up all night."" https://t.co/AW99aeoYqr",7,12,2,https://t.co/AW99aeoYqr
954,982154541096316928,Thread 35,1522998864,"6. #QAnon suggests there is a silent war now going on, and tonight, #Q asks again that we ""pray"".  There have been https://t.co/kRQLvUFNXt",15,28,2,https://t.co/kRQLvUFNXt
955,982156780183609345,Thread 35,1522999398,"7.  #QAnon opined on ""coincidences"" (as he has often) early last month as he gave a tantalizing clue as to his iden https://t.co/sokMj6TIWj",11,19,2,https://t.co/sokMj6TIWj
956,982167266983755776,Thread 35,1523001898,"8. Bad actors have the capability to hack into electronic systems on vehicles. ""This should not have happened,"" Dav https://t.co/HAN85RQVcM",5,11,1,https://t.co/HAN85RQVcM
957,982201147149578242,Thread 35,1523009976,"9. #QAnon notes that Obama was in China last Nov, just after @POTUS was there. Why? #Q. https://t.co/ulf1wKl5AD",14,24,3,https://t.co/ulf1wKl5AD
958,982291141771984897,Thread 35,1523031432,"10. #Qanon had posted about Jared Cohen ""Coming soon to a theater near you.""  #Q has prompted the anons finding som https://t.co/RZ5BJlNPHC",4,6,1,https://t.co/RZ5BJlNPHC
959,982292648244359168,Thread 35,1523031792,"11. #QAnon's reveal prompted some at Wiki's description of Cohen where   citation notes him as one of the  ""archite https://t.co/X4IHHB5KQ3",2,6,1,https://t.co/X4IHHB5KQ3
960,982293614947483648,Thread 35,1523032022,"12. Since #QAnon mentioned ""Cohen coming to a theater near you"", revealed is a fact on sheet on him, revealing his https://t.co/hVaF1e0X58",7,9,1,https://t.co/hVaF1e0X58
961,982295975363600384,Thread 35,1523032585,"13. Once #QAnon'd tagged him, others've highlighted @JulianAssange's @wikileaks intel on Cohen, who's covert role a https://t.co/DJLV0NFEJN",10,11,1,https://t.co/DJLV0NFEJN
962,982298588570161152,Thread 35,1523033208,"14.  #QAnon had told us (no surprise) that there'd be a ""'Conspiracy' push to norms' in response to his reveals. Ju https://t.co/iyDE9xM46p",3,7,1,https://t.co/iyDE9xM46p
963,982300173983535104,Thread 35,1523033586,15. Ha ha!! #Q now tells us that the New York Times even called the White House first before publishing their pathe https://t.co/LPCXr4yEwj,7,9,2,https://t.co/LPCXr4yEwj
964,982301875402833920,Thread 35,1523033992,"16. #QAnon makes mention again just now of the string of US military crashes. Evidently, Fox called the WH for comm https://t.co/XYNCwpAYJW",6,5,1,https://t.co/XYNCwpAYJW
965,982314831201136641,Thread 35,1523037080,"17. OK here we go. Now we see what #QAnon's saying. Despite unprecedentedly whopping military budget, the #Clown https://t.co/yrfq2R770U",5,11,1,https://t.co/yrfq2R770U
966,982338555988119554,Thread 35,1523042737,18. Just now #QAnon gave confirmation of this by responding to an anon's mention of it.  #Q https://t.co/Vk5JOFFCh0,5,8,1,https://t.co/Vk5JOFFCh0
967,982341472392503297,Thread 35,1523043432,"19. #QAnon drop just now states that

""Pics will surface of Hussein holding AK47 in tribal attire.
One of many.""

A https://t.co/7G9hW7OyhQ",7,10,2,https://t.co/7G9hW7OyhQ
968,982347179217039360,Thread 35,1523044793,"20. #QAnon had warned of us Apr 4 of #Clowns, ""false drops"", and something called #QT2810C, which we had no idea ab https://t.co/g1iPd0KX8X",11,12,1,https://t.co/g1iPd0KX8X
969,982349486075797504,Thread 35,1523045343,"21. #QAnon elaborates that in response to the pictures he just mentioned, that MSM will push the idea that they're https://t.co/ya2TQuX2UY",9,15,1,https://t.co/ya2TQuX2UY
970,982351891198889985,Thread 35,1523045916,"22. One anon asks #Q  ""How soon?"" the picture will release.

#QAnon responds in classical Trumpian/Sun Tsu fashion https://t.co/xnNOs1sXzO",10,17,2,https://t.co/xnNOs1sXzO
971,982352894987939845,Thread 35,1523046156,23. #QAnon refers to their full team at the center of command on duty always with much enjoyable in store to come. https://t.co/UzsrSN0ST2,4,10,1,https://t.co/UzsrSN0ST2
972,982354208191074304,Thread 35,1523046469,24. One anon complains to #Q that people wouldn't care about another picture of Hussein in Moslem garb even if he w https://t.co/EzT0X31xZH,7,13,2,https://t.co/EzT0X31xZH
973,982355747387326465,Thread 35,1523046836,25.  #QAnon reminds that we can understand 44's mission by connecting the dots via past religious leaders (re: Huss https://t.co/qLFKAu2rZI,9,10,1,https://t.co/qLFKAu2rZI
